Exchange,Symbol,Name,InstrumentType,FirstIpoDate,Source
NYSE,AVD,American Vanguard Corporation Common Stock ($0.10 Par Value),Stock,,nasdaq_trader_symbol_directory
NYSE,AVEX,AEVEX Corp. Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,AVK,Advent Convertible and Income Fund,Stock,,nasdaq_trader_symbol_directory
NYSE,AVNS,"Avanos Medical, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,AVNT,Avient Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,AVTR,"Avantor, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,AVY,Avery Dennison Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,AWF,Alliancebernstein Global High Income Fund,Stock,,nasdaq_trader_symbol_directory
NYSE,AWI,Armstrong World Industries Inc Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,AWK,"American Water Works Company, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,AWP,abrdn Global Premier Properties Fund Common Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,AWR,American States Water Company Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,AX,"Axos Financial, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,AXIA,AXIA Energia American Depositary Shares (Each representing one Common Share),Stock,,nasdaq_trader_symbol_directory
NYSE,AXIA$C,"AXIA Energia American Depositary Shares, each representing one Preferred Class C Share",Stock,,nasdaq_trader_symbol_directory
NYSE,AXP,American Express Company Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,AXR,AMREP Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,AXS,Axis Capital Holdings Limited Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,AXS$E,"Axis Capital Holdings Limited Depositary Shares, each representing 1/100th interest in a share of a 5.50% Series E Preferred Shares",Stock,,nasdaq_trader_symbol_directory
NYSE,AXTA,Axalta Coating Systems Ltd. Common Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,AYI,Acuity Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,AZN,AstraZeneca PLC Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,AZO,"AutoZone, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,AZZ,AZZ Inc.,Stock,,nasdaq_trader_symbol_directory
NYSE,B,Barrick Mining Corporation Common Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,BA,Boeing Company (The) Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,BA$A,"Boeing Company (The) Depositary Shares, each representing a 1/20th interest in a share of 6.00% Series A Mandatory Convertible Preferred Stock, par value $1.00",Stock,,nasdaq_trader_symbol_directory
NYSE,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,Stock,,nasdaq_trader_symbol_directory
NYSE,BAC,Bank of America Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,BAC$B,"Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 6.000% Non-Cumulative Preferred Stock, Series GG",Stock,,nasdaq_trader_symbol_directory
NYSE,BAC$E,Bank of America Corporation Depositary Sh repstg 1/1000th Perp Pfd Ser E,Stock,,nasdaq_trader_symbol_directory
NYSE,BAC$K,"Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 5.875% Non- Cumulative Preferred Stock, Series HH",Stock,,nasdaq_trader_symbol_directory
NYSE,BAC$L,Bank of America Corporation Non Cumulative Perpetual Conv Pfd Ser L,Stock,,nasdaq_trader_symbol_directory
NYSE,BAC$M,"Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 5.375% Non-Cumulative Preferred Stock, Series KK",Stock,,nasdaq_trader_symbol_directory
NYSE,BAC$N,"Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 5.000% Non-Cumulative Preferred Stock, Series LL",Stock,,nasdaq_trader_symbol_directory
NYSE,BAC$O,"Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 4.375% Non-Cumulative Preferred Stock, Series NN",Stock,,nasdaq_trader_symbol_directory
NYSE,BAC$P,"Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 4.125% Non-Cumulative Preferred Stock, Series PP",Stock,,nasdaq_trader_symbol_directory
NYSE,BAC$Q,"Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 4.250% Non-Cumulative Preferred Stock, Series QQ",Stock,,nasdaq_trader_symbol_directory
NYSE,BAC$S,"Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 4.750% Non-Cumulative Preferred Stock, Series SS",Stock,,nasdaq_trader_symbol_directory
NYSE,BAH,Booz Allen Hamilton Holding Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,BAK,Braskem SA ADR,Stock,,nasdaq_trader_symbol_directory
NYSE,BALL,Ball Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,BALY,Bally's Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,BAM,Brookfield Asset Management Inc Class A Limited Voting Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,BANC,"Banc of California, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BANC$F,"Banc of California, Inc. Depositary Shares, each representing a 1/40th interest in a share of 7.75% non-cumulative perpetual preferred stock, Series F",Stock,,nasdaq_trader_symbol_directory
NYSE,BAP,Credicorp Ltd. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,BARK,"BARK, Inc. Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BAX,Baxter International Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,BB,BlackBerry Limited Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,BBAI,"BigBear.ai, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BBAI.W,"BigBear.ai, Inc. Redeemable Warrants, each exercisable for one share of Common Stock at an exercise price of $11.50 per share",Stock,,nasdaq_trader_symbol_directory
NYSE,BBAR,Banco BBVA Argentina S.A. ADS,Stock,,nasdaq_trader_symbol_directory
NYSE,BBBY,"Bed Bath & Beyond, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BBBY.W,"Bed Bath & Beyond, Inc. Warrants to Purchase Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BBD,Banco Bradesco Sa American Depositary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,BBDC,"Barings BDC, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BBDO,Banco Bradesco Sa American Depositary Shares (each representing one Common Share),Stock,,nasdaq_trader_symbol_directory
NYSE,BBN,BlackRock Taxable Municipal Bond Trust Common Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,BBT,Beacon Financial Corporation Common stock,Stock,,nasdaq_trader_symbol_directory
NYSE,BBUC,Brookfield Business Corporation Class A Subordinate Voting Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,BBVA,Banco Bilbao Vizcaya Argentaria S.A. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,BBW,"Build-A-Bear Workshop, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BBWI,"Bath & Body Works, Inc.",Stock,,nasdaq_trader_symbol_directory
NYSE,BBY,"Best Buy Co., Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BC,Brunswick Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,BC$C,Brunswick Corporation 6.375% Notes due 2049,Stock,,nasdaq_trader_symbol_directory
NYSE,BCAT,BlackRock Capital Allocation Term Trust Common Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,BCC,"Boise Cascade, L.L.C. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BCE,"BCE, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BCEM,Baron Emerging Markets Select ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,BCGD,Baron Global Durable Advantage ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,BCH,Banco De Chile ADS,Stock,,nasdaq_trader_symbol_directory
NYSE,BCO,Brinks Company (The) Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,BCS,Barclays PLC Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,BCSF,"Bain Capital Specialty Finance, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BCSM,Baron SMID Cap ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,BCSS,Bain Capital GSS Investment Corp. Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,BCSS.U,"Bain Capital GSS Investment Corp. Units, each consisting of one Class A Ordinary Share and one-fifth of one redeemable warrant",Stock,,nasdaq_trader_symbol_directory
NYSE,BCSS.W,"Bain Capital GSS Investment Corp. Redeemable warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",Stock,,nasdaq_trader_symbol_directory
NYSE,BCX,BlackRock Resources Common Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,BDC,Belden Inc Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,BDJ,Blackrock Enhanced Equity Dividend Trust,Stock,,nasdaq_trader_symbol_directory
NYSE,BDN,Brandywine Realty Trust Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,BDX,"Becton, Dickinson and Company Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BE,Bloom Energy Corporation Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,BEBE,TGE Value Creative Solutions Corp Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,BEBE.U,"TGE Value Creative Solutions Corp Units, each consisting of one Class A ordinary share and one-half of one redeemable warrant",Stock,,nasdaq_trader_symbol_directory
NYSE,BEBE.W,"TGE Value Creative Solutions Corp Redeemable warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50 per share",Stock,,nasdaq_trader_symbol_directory
NYSE,BEKE,KE Holdings Inc American Depositary Shares (each representing three Class A Ordinary Shares),Stock,,nasdaq_trader_symbol_directory
NYSE,BEN,"Franklin Resources, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BEP,Brookfield Renewable Partners L.P. Limited Partnership Units,Stock,,nasdaq_trader_symbol_directory
NYSE,BEP$A,"Brookfield Renewable Partners L.P. 5.25% Class A Preferred Limited Partnership Units, Series 17",Stock,,nasdaq_trader_symbol_directory
NYSE,BEPC,Brookfield Renewable Corporation Brookfield Renewable Corporation Class A Subordinate Voting Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,BEPH,Brookfield BRP Holdings (Canada) Inc. 4.625% Perpetual Subordinated Notes,Stock,,nasdaq_trader_symbol_directory
NYSE,BEPI,Brookfield BRP Holdings (Canada) Inc. 4.875% Perpetual Subordinated Notes,Stock,,nasdaq_trader_symbol_directory
NYSE,BEPJ,Brookfield BRP Holdings (Canada) Inc. 7.250% Perpetual Subordinated Notes,Stock,,nasdaq_trader_symbol_directory
NYSE,BETA,"Beta Technologies, Inc. Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BF.A,Brown Forman Inc Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,BF.B,Brown Forman Inc Class B Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,BFAM,Bright Horizons Family Solutions Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,BFH,"Bread Financial Holdings, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BFH$A,"Bread Financial Holdings, Inc. Depositary Shares, each representing a 1/40th interest in a share of 8.625% Non-Cumulative Perpetual Preferred Stock, Series A",Stock,,nasdaq_trader_symbol_directory
NYSE,BFH$B,"Bread Financial Holdings, Inc. Depositary Shares, each representing a 1/40th interest in a share of 8.875% Fixed Rate Reset Non-Cumulative Perpetual Preferred Stock, Series B",Stock,,nasdaq_trader_symbol_directory
NYSE,BFLY,"Butterfly Network, Inc. Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BFS,"Saul Centers, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BFS$D,"Saul Centers, Inc. Depositary Shares, each representing 1/100th of a share of 6.125% Series D Cumulative Redeemable Preferred Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BFS$E,"Saul Centers, Inc. Depositary shares, each representing a 1/100th fractional interest in a share of 6.000% Series E Cumulative Redeemable Preferred Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BG,Bunge Limited Common Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,BGB,Blackstone Strategic Credit 2027 Term Fund Common Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,BGH,Barings Global Short Duration High Yield Fund Common Shares of Beneficial Interests,Stock,,nasdaq_trader_symbol_directory
NYSE,BGR,BlackRock Energy and Resources Trust,Stock,,nasdaq_trader_symbol_directory
NYSE,BGS,"B&G Foods, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BGSF,"BGSF, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BGSI,Boyd Group Services Inc. Common Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,BGT,BlackRock Floating Rate Income Trust,Stock,,nasdaq_trader_symbol_directory
NYSE,BGX,Blackstone Long Short Credit Income Fund Common Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,BGY,Blackrock Enhanced International Dividend Trust,Stock,,nasdaq_trader_symbol_directory
NYSE,BH,Biglari Holdings Inc. Class B Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,BH.A,Biglari Holdings Inc. Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,BHC,Bausch Health Companies Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,BHE,"Benchmark Electronics, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BHK,Blackrock Core Bond Trust,Stock,,nasdaq_trader_symbol_directory
NYSE,BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),Stock,,nasdaq_trader_symbol_directory
NYSE,BHR,Braemar Hotels & Resorts Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,BHR$B,"Braemar Hotels & Resorts Inc. 5.50% Series B Cumulative Convertible Preferred Stock, par value $0.01 per share",Stock,,nasdaq_trader_symbol_directory
NYSE,BHR$D,"Braemar Hotels & Resorts Inc. 8.25% Series D Cumulative Preferred Stock, par value $0.01 per share",Stock,,nasdaq_trader_symbol_directory
NYSE,BHV,BlackRock Virginia Municipal Bond Trust,Stock,,nasdaq_trader_symbol_directory
NYSE,BHVN,Biohaven Ltd. Common Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,BIII,Black Spade Acquisition III Co Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,BIII.U,"Black Spade Acquisition III Co Units, each consisting of one Class A ordinary share and one-third of one redeemable warrant",Stock,,nasdaq_trader_symbol_directory
NYSE,BIII.W,"Black Spade Acquisition III Co Redeemable warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",Stock,,nasdaq_trader_symbol_directory
NYSE,BILL,"BILL Holdings, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BIO,"Bio-Rad Laboratories, Inc. Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BIO.B,"Bio-Rad Laboratories, Inc. Class B Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BIP,Brookfield Infrastructure Partners LP Limited Partnership Units,Stock,,nasdaq_trader_symbol_directory
NYSE,BIP$A,"Brookfield Infrastructure Partners LP 5.125% Class A Preferred Limited Partnership Units, Series 13",Stock,,nasdaq_trader_symbol_directory
NYSE,BIP$B,"Brookfield Infrastructure Partners LP 5.000% Class A Preferred Limited Partnership Units, Series 14",Stock,,nasdaq_trader_symbol_directory
NYSE,BIPC,Brookfield Infrastructure Corporation Brookfield Infrastructure Corporation,Stock,,nasdaq_trader_symbol_directory
NYSE,BIPH,Brookfield Infrastructure Corporation 5.000% Subordinated Notes due 2081,Stock,,nasdaq_trader_symbol_directory
NYSE,BIPI,BIP Bermuda Holdings I Limited 5.125% Perpetual Subordinated Notes,Stock,,nasdaq_trader_symbol_directory
NYSE,BIPJ,Brookfield Infrastructure Corporation 7.250% Subordinated Notes due 2084,Stock,,nasdaq_trader_symbol_directory
NYSE,BIRK,Birkenstock Holding plc Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,BIT,BlackRock Multi-Sector Income Trust Common Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,BJ,"BJ's Wholesale Club Holdings, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BKD,Brookdale Senior Living Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,BKE,"Buckle, Inc. (The) Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BKH,Black Hills Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,BKKT,"Bakkt, Inc. Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BKKT.W,"Bakkt, Inc. Warrants to purchase Class A Common Stock, each Warrant entitles a holder to purchase 1/25th of a share of Class A common stock at an exercise price of $287.50 for one share",Stock,,nasdaq_trader_symbol_directory
NYSE,BKSY,BlackSky Technology Inc. Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,BKSY.W,"BlackSky Technology Inc. Redeemable Warrants, each whole Warrant exercisable for one share of Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BKT,BlackRock Income Trust Inc. (The),Stock,,nasdaq_trader_symbol_directory
NYSE,BKU,"BankUnited, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BKV,BKV Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,BLCO,Bausch + Lomb Corporation Common Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,BLD,TopBuild Corp. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,BLDR,"Builders FirstSource, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BLK,"BlackRock, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BLND,"Blend Labs, Inc. Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BLSH,Bullish Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,BLW,Blackrock Limited Duration Income Trust,Stock,,nasdaq_trader_symbol_directory
NYSE,BLX,"Bladex, Inc. Class E Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BMA,Banco Macro S.A. ADR (representing Ten Class B Common Shares),Stock,,nasdaq_trader_symbol_directory
NYSE,BME,Blackrock Health Sciences Trust,Stock,,nasdaq_trader_symbol_directory
NYSE,BMEZ,BlackRock Health Sciences Term Trust Common Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,BMI,"Badger Meter, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,BML$G,"Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a share of Floating Rate Non-Cumulative Preferred Stock , Series 1)",Stock,,nasdaq_trader_symbol_directory
NYSE,BML$H,"Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a Share of Floating Rate Non-Cumulative Preferred Stock, Series 2)",Stock,,nasdaq_trader_symbol_directory
NYSE,BML$J,"Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a Share of Floating Rate Non-Cumulative Preferred Stock, Series 4)",Stock,,nasdaq_trader_symbol_directory
